game_id,agent1_points,agent2_points,first_player,point_differential
2587,85,35,1,50
2588,110,10,1,100
2589,71,49,1,22
2590,103,17,1,86
2591,59,61,1,-2
2592,71,49,0,22
2593,50,70,1,-20
2594,96,24,0,72
2595,51,69,0,-18
2596,92,28,0,64
2597,56,64,0,-8
2598,56,64,0,-8
2599,76,44,1,32
2600,76,44,0,32
2601,70,50,1,20
2602,75,45,1,30
2603,105,15,0,90
2604,77,43,0,34
2605,112,8,1,104
2606,108,12,1,96
2607,71,49,0,22
2608,45,75,0,-30
2609,22,98,1,-76
2610,104,16,1,88
2611,88,32,0,56
2612,82,38,1,44
2613,67,53,0,14
2614,43,77,0,-34
2615,86,34,1,52
2616,62,58,1,4
2617,64,56,1,8
2618,88,32,0,56
2619,95,25,0,70
2620,101,19,0,82
2621,56,64,1,-8
2622,70,50,1,20
2623,65,55,1,10
2624,87,33,1,54
2625,44,76,0,-32
2626,114,6,0,108
2627,115,5,0,110
2628,66,54,0,12
2629,50,70,0,-20
2630,75,45,1,30
2631,93,27,0,66
2632,81,39,0,42
2633,96,24,1,72
2634,46,74,1,-28
2635,77,43,0,34
2636,77,43,1,34
2637,88,32,0,56
2638,68,52,0,16
2639,66,54,0,12
2640,103,17,0,86
2641,88,32,0,56
2642,83,37,0,46
2643,70,50,0,20
2644,106,14,0,92
2645,85,35,0,50
2646,64,56,0,8
2647,58,62,0,-4
2648,82,38,0,44
2649,61,59,0,2
2650,58,62,0,-4
2651,92,28,0,64
2652,60,60,0,0
2653,82,38,0,44
2654,78,42,0,36
2655,86,34,1,52
2656,90,30,0,60
2657,93,27,1,66
2658,65,55,0,10
2659,75,45,0,30
2660,95,25,0,70
2661,44,76,0,-32
2662,94,26,1,68
2663,92,28,1,64
2664,84,36,0,48
2665,68,52,1,16
2666,59,61,0,-2
2667,49,71,1,-22
2668,19,101,1,-82
2669,75,45,1,30
2670,83,37,0,46
2671,90,30,1,60
2672,85,35,0,50
2673,63,57,1,6
2674,99,21,1,78
2675,99,21,1,78
2676,63,57,0,6
2677,82,38,1,44
2678,73,47,1,26
2679,67,53,1,14
2680,96,24,0,72
2681,80,40,0,40
2682,56,64,0,-8
2683,83,37,1,46
2684,89,31,0,58
2685,81,39,1,42
2686,59,61,1,-2
2687,80,40,0,40
2688,84,36,0,48
2689,97,23,0,74
2690,73,47,1,26
2691,77,43,1,34
2692,52,68,0,-16
2693,53,67,0,-14
2694,84,36,1,48
2695,61,59,0,2
2696,97,23,0,74
2697,54,66,1,-12
2698,98,22,0,76
2699,62,58,1,4
2700,41,79,1,-38
2701,74,46,1,28
2702,82,38,0,44
2703,83,37,1,46
2704,52,68,1,-16
2705,101,19,0,82
2706,93,27,0,66
2707,71,49,0,22
2708,104,16,1,88
2709,48,72,0,-24
2710,46,74,0,-28
2711,56,64,0,-8
2712,76,44,1,32
2713,103,17,1,86
2714,81,39,1,42
2715,75,45,0,30
2716,73,47,0,26
2717,88,32,0,56
2718,52,68,1,-16
2719,63,57,1,6
2720,64,56,1,8
2721,81,39,0,42
2722,87,33,1,54
2723,54,66,0,-12
2724,77,43,1,34
2725,85,35,0,50
2726,86,34,0,52
2727,79,41,1,38
2728,73,47,1,26
2729,65,55,0,10
2730,67,53,1,14
2731,67,53,1,14
2732,94,26,0,68
2733,61,59,1,2
2734,101,19,0,82
2735,88,32,1,56
2736,62,58,0,4
2737,64,56,1,8
2738,88,32,0,56
2739,88,32,0,56
2740,109,11,0,98
2741,64,56,1,8
2742,90,30,1,60
2743,67,53,0,14
2744,108,12,0,96
2745,102,18,0,84
2746,65,55,0,10
2747,52,68,0,-16
2748,70,50,1,20
2749,86,34,0,52
2750,81,39,0,42
2751,52,68,0,-16
2752,72,48,0,24
2753,66,54,0,12
2754,31,89,1,-58
2755,73,47,1,26
2756,68,52,0,16
2757,67,53,0,14
2758,102,18,0,84
2759,70,50,1,20
2760,71,49,1,22
2761,89,31,1,58
2762,40,80,1,-40
2763,112,8,0,104
2764,39,81,0,-42
2765,85,35,0,50
2766,111,9,1,102
2767,62,58,0,4
2768,97,23,0,74
2769,52,68,1,-16
2770,99,21,1,78
2771,111,9,1,102
2772,63,57,1,6
2773,103,17,0,86
2774,94,26,0,68
2775,107,13,0,94
2776,56,64,0,-8
2777,75,45,0,30
2778,79,41,0,38
2779,94,26,1,68
2780,98,22,0,76
2781,67,53,0,14
2782,58,62,1,-4
2783,40,80,0,-40
2784,82,38,1,44
2785,88,32,1,56
2786,71,49,1,22
2787,67,53,1,14
2788,53,67,1,-14
2789,93,27,1,66
2790,82,38,0,44
2791,80,40,1,40
2792,66,54,0,12
2793,54,66,0,-12
2794,87,33,0,54
2795,76,44,0,32
2796,100,20,1,80
2797,40,80,1,-40
2798,90,30,1,60
2799,90,30,1,60
2800,94,26,0,68
2801,74,46,0,28
2802,38,82,0,-44
2803,67,53,0,14
2804,64,56,1,8
2805,87,33,0,54
2806,87,33,0,54
2807,79,41,0,38
2808,74,46,1,28
2809,88,32,0,56
2810,83,37,0,46
2811,47,73,0,-26
2812,90,30,0,60
2813,80,40,0,40
2814,90,30,1,60
2815,92,28,1,64
2816,94,26,1,68
2817,70,50,1,20
2818,68,52,1,16
2819,80,40,1,40
2820,54,66,1,-12
2821,53,67,0,-14
2822,80,40,1,40
2823,81,39,0,42
2824,64,56,0,8
2825,101,19,0,82
2826,102,18,0,84
2827,96,24,1,72
2828,33,87,0,-54
2829,93,27,1,66
2830,85,35,0,50
2831,44,76,0,-32
2832,76,44,0,32
2833,111,9,1,102
2834,96,24,0,72
2835,58,62,1,-4
2836,98,22,0,76
2837,73,47,1,26
2838,55,65,0,-10
2839,61,59,0,2
2840,75,45,1,30
2841,68,52,1,16
2842,73,47,1,26
2843,39,81,1,-42
2844,76,44,0,32
2845,62,58,0,4
2846,84,36,1,48
2847,61,59,0,2
2848,92,28,1,64
2849,50,70,0,-20
2850,72,48,1,24
2851,70,50,1,20
2852,57,63,1,-6
2853,66,54,1,12
2854,65,55,1,10
2855,76,44,0,32
2856,80,40,1,40
2857,85,35,0,50
2858,99,21,0,78
2859,90,30,1,60
2860,44,76,1,-32
2861,86,34,1,52
2862,37,83,0,-46
2863,54,66,0,-12
2864,75,45,1,30
2865,96,24,1,72
2866,97,23,0,74
2867,73,47,1,26
2868,35,85,0,-50
2869,70,50,0,20
2870,103,17,1,86
2871,92,28,0,64
2872,86,34,0,52
2873,50,70,0,-20
2874,59,61,0,-2
2875,81,39,0,42
2876,87,33,0,54
2877,94,26,0,68
2878,84,36,1,48
2879,23,97,1,-74
2880,66,54,0,12
2881,77,43,0,34
2882,70,50,0,20
2883,80,40,0,40
2884,55,65,0,-10
2885,33,87,1,-54
2886,87,33,0,54
2887,79,41,1,38
2888,75,45,0,30
2889,79,41,1,38
2890,52,68,1,-16
2891,87,33,1,54
2892,59,61,0,-2
2893,74,46,0,28
2894,84,36,1,48
2895,61,59,1,2
2896,56,64,1,-8
2897,34,86,0,-52
2898,85,35,0,50
2899,81,39,0,42
2900,84,36,0,48
2901,81,39,0,42
2902,89,31,1,58
2903,60,60,0,0
2904,47,73,0,-26
2905,92,28,0,64
2906,78,42,0,36
2907,81,39,1,42
2908,85,35,0,50
2909,77,43,1,34
2910,61,59,1,2
2911,60,60,0,0
2912,68,52,1,16
2913,98,22,0,76
2914,40,80,1,-40
2915,61,59,1,2
2916,96,24,0,72
2917,99,21,0,78
2918,64,56,0,8
2919,101,19,0,82
2920,102,18,1,84
2921,51,69,1,-18
2922,57,63,0,-6
2923,69,51,1,18
2924,62,58,0,4
2925,61,59,0,2
2926,85,35,1,50
2927,61,59,1,2
2928,74,46,0,28
2929,69,51,0,18
2930,77,43,1,34
2931,67,53,1,14
2932,67,53,0,14
2933,68,52,1,16
2934,88,32,1,56
2935,73,47,0,26
2936,98,22,0,76
2937,49,71,1,-22
2938,65,55,0,10
2939,86,34,1,52
2940,57,63,0,-6
2941,90,30,1,60
2942,67,53,0,14
2943,75,45,0,30
2944,66,54,1,12
2945,92,28,1,64
2946,91,29,0,62
2947,58,62,0,-4
2948,82,38,1,44
2949,92,28,1,64
2950,73,47,0,26
2951,102,18,1,84
2952,83,37,0,46
2953,93,27,1,66
2954,104,16,1,88
2955,83,37,1,46
2956,94,26,0,68
2957,66,54,0,12
2958,80,40,0,40
2959,47,73,0,-26
2960,87,33,0,54
2961,107,13,1,94
2962,99,21,1,78
2963,70,50,0,20
2964,79,41,0,38
2965,66,54,1,12
2966,95,25,0,70
2967,70,50,1,20
2968,86,34,0,52
2969,47,73,0,-26
2970,108,12,0,96
2971,86,34,1,52
2972,59,61,0,-2
2973,65,55,0,10
2974,86,34,1,52
2975,55,65,1,-10
2976,95,25,0,70
2977,84,36,1,48
2978,120,0,0,120
2979,101,19,1,82
2980,82,38,1,44
2981,61,59,0,2
2982,96,24,0,72
2983,82,38,0,44
2984,78,42,1,36
2985,85,35,1,50
2986,75,45,0,30
2987,84,36,0,48
2988,78,42,0,36
2989,88,32,1,56
2990,87,33,1,54
2991,89,31,1,58
2992,84,36,1,48
2993,65,55,1,10
2994,100,20,1,80
2995,46,74,0,-28
2996,63,57,0,6
2997,76,44,0,32
2998,86,34,1,52
2999,80,40,0,40
3000,68,52,1,16
3001,85,35,0,50
3002,82,38,0,44
3003,51,69,1,-18
3004,82,38,1,44
3005,102,18,1,84
3006,95,25,0,70
3007,81,39,1,42
3008,89,31,0,58
3009,91,29,0,62
3010,66,54,1,12
3011,99,21,0,78
3012,104,16,0,88
3013,75,45,0,30
3014,85,35,1,50
3015,86,34,1,52
3016,64,56,1,8
3017,87,33,0,54
3018,104,16,1,88
3019,71,49,0,22
3020,85,35,0,50
3021,48,72,1,-24
3022,107,13,0,94
3023,64,56,0,8
3024,114,6,0,108
3025,33,87,0,-54
3026,110,10,0,100
3027,83,37,1,46
3028,90,30,0,60
3029,83,37,0,46
3030,106,14,0,92
3031,78,42,1,36
3032,73,47,1,26
3033,98,22,0,76
3034,86,34,1,52
3035,78,42,0,36
3036,94,26,0,68
3037,74,46,1,28
3038,88,32,1,56
3039,97,23,1,74
3040,69,51,0,18
3041,74,46,0,28
3042,86,34,1,52
3043,100,20,1,80
3044,100,20,1,80
3045,88,32,1,56
3046,75,45,1,30
3047,106,14,0,92
3048,51,69,0,-18
3049,40,80,0,-40
3050,81,39,0,42
3051,92,28,0,64
3052,56,64,0,-8
3053,103,17,1,86
3054,90,30,0,60
3055,57,63,0,-6
3056,95,25,0,70
3057,39,81,0,-42
3058,94,26,1,68
3059,78,42,1,36
3060,76,44,1,32
3061,91,29,1,62
3062,71,49,1,22
3063,80,40,0,40
3064,95,25,0,70
3065,82,38,1,44
3066,104,16,0,88
3067,89,31,0,58
3068,104,16,0,88
3069,57,63,1,-6
3070,92,28,1,64
3071,78,42,0,36
3072,65,55,0,10
3073,52,68,1,-16
3074,62,58,1,4
3075,64,56,0,8
3076,71,49,0,22
3077,79,41,1,38
3078,89,31,0,58
3079,47,73,0,-26
3080,88,32,0,56
3081,68,52,1,16
3082,63,57,1,6
3083,60,60,0,0
3084,75,45,1,30
3085,94,26,0,68
3086,60,60,0,0
3087,65,55,0,10
3088,52,68,1,-16
3089,56,64,1,-8
3090,78,42,0,36
3091,71,49,0,22
3092,87,33,1,54
3093,93,27,1,66
3094,64,56,0,8
3095,87,33,0,54
3096,108,12,1,96
3097,106,14,0,92
3098,95,25,1,70
3099,98,22,0,76
3100,98,22,0,76
3101,57,63,0,-6
3102,73,47,1,26
3103,100,20,0,80
3104,94,26,0,68
3105,52,68,1,-16
3106,38,82,1,-44
3107,40,80,0,-40
3108,70,50,1,20
3109,84,36,1,48
3110,66,54,1,12
3111,50,70,1,-20
3112,66,54,0,12
3113,79,41,0,38
3114,86,34,1,52
3115,55,65,0,-10
3116,62,58,0,4
3117,60,60,1,0
3118,78,42,0,36
3119,79,41,0,38
3120,66,54,0,12
3121,42,78,1,-36
3122,94,26,1,68
3123,79,41,0,38
3124,81,39,1,42
3125,79,41,0,38
3126,97,23,1,74
3127,74,46,0,28
3128,66,54,0,12
3129,62,58,0,4
3130,82,38,1,44
3131,94,26,0,68
3132,68,52,1,16
3133,104,16,1,88
3134,98,22,1,76
3135,78,42,0,36
3136,56,64,1,-8
3137,95,25,1,70
3138,66,54,0,12
3139,71,49,0,22
3140,75,45,1,30
3141,92,28,0,64
3142,82,38,1,44
3143,71,49,1,22
3144,99,21,1,78
3145,56,64,1,-8
3146,98,22,1,76
3147,42,78,1,-36
3148,91,29,1,62
3149,49,71,0,-22
3150,62,58,1,4
3151,86,34,0,52
3152,86,34,0,52
3153,58,62,1,-4
3154,27,93,0,-66
3155,93,27,1,66
3156,90,30,0,60
3157,58,62,1,-4
3158,93,27,1,66
3159,41,79,1,-38
3160,83,37,1,46
3161,99,21,1,78
3162,78,42,0,36
3163,105,15,0,90
3164,61,59,0,2
3165,75,45,0,30
3166,80,40,1,40
3167,96,24,0,72
3168,66,54,0,12
3169,66,54,1,12
3170,28,92,0,-64
3171,99,21,1,78
3172,78,42,0,36
3173,96,24,0,72
3174,79,41,1,38
3175,68,52,1,16
3176,97,23,1,74
3177,102,18,0,84
3178,33,87,1,-54
3179,47,73,0,-26
3180,76,44,0,32
3181,88,32,0,56
3182,77,43,0,34
3183,80,40,0,40
3184,98,22,1,76
3185,84,36,0,48
3186,73,47,1,26
3187,80,40,0,40
3188,85,35,1,50
3189,101,19,0,82
3190,92,28,0,64
3191,66,54,1,12
3192,81,39,0,42
3193,73,47,0,26
3194,75,45,0,30
3195,64,56,0,8
3196,99,21,0,78
3197,76,44,0,32
3198,59,61,1,-2
3199,77,43,0,34
3200,76,44,1,32
3201,91,29,0,62
3202,87,33,0,54
3203,66,54,0,12
3204,76,44,0,32
3205,60,60,0,0
3206,61,59,0,2
3207,87,33,1,54
3208,83,37,0,46
3209,90,30,1,60
3210,53,67,1,-14
3211,86,34,1,52
3212,106,14,1,92
3213,100,20,0,80
3214,81,39,1,42
3215,76,44,1,32
3216,83,37,0,46
3217,105,15,1,90
3218,90,30,0,60
3219,54,66,0,-12
3220,55,65,1,-10
3221,66,54,1,12
3222,98,22,1,76
3223,92,28,1,64
3224,84,36,1,48
3225,101,19,0,82
3226,102,18,0,84
3227,86,34,1,52
3228,85,35,0,50
3229,111,9,1,102
3230,105,15,1,90
3231,56,64,0,-8
3232,81,39,0,42
3233,102,18,1,84
3234,84,36,0,48
3235,57,63,1,-6
3236,82,38,1,44
3237,73,47,1,26
3238,69,51,0,18
3239,75,45,1,30
3240,92,28,0,64
3241,78,42,0,36
3242,85,35,0,50
3243,64,56,1,8
3244,79,41,0,38
3245,59,61,0,-2
3246,93,27,0,66
3247,93,27,1,66
3248,84,36,1,48
3249,81,39,1,42
3250,67,53,1,14
3251,52,68,0,-16
3252,94,26,1,68
3253,102,18,1,84
3254,65,55,1,10
3255,56,64,1,-8
3256,103,17,1,86
3257,101,19,1,82
3258,65,55,0,10
3259,73,47,1,26
3260,73,47,1,26
3261,71,49,1,22
3262,80,40,0,40
3263,37,83,1,-46
3264,107,13,1,94
3265,84,36,1,48
3266,66,54,1,12
3267,96,24,1,72
3268,113,7,0,106
3269,79,41,1,38
3270,66,54,1,12
3271,78,42,1,36
3272,56,64,1,-8
3273,57,63,1,-6
3274,113,7,0,106
3275,67,53,0,14
3276,79,41,0,38
3277,68,52,0,16
3278,72,48,1,24
3279,96,24,0,72
3280,90,30,1,60
3281,92,28,0,64
3282,50,70,0,-20
3283,67,53,1,14
3284,82,38,0,44
3285,95,25,0,70
3286,95,25,1,70
3287,106,14,0,92
3288,74,46,1,28
3289,112,8,1,104
3290,74,46,1,28
3291,47,73,1,-26
3292,74,46,1,28
3293,67,53,1,14
3294,72,48,0,24
3295,82,38,1,44
3296,85,35,1,50
3297,54,66,0,-12
3298,52,68,0,-16
3299,97,23,1,74
3300,82,38,0,44
3301,78,42,0,36
3302,101,19,0,82
3303,89,31,1,58
3304,107,13,0,94
3305,106,14,1,92
3306,57,63,0,-6
3307,46,74,0,-28
3308,103,17,1,86
3309,102,18,0,84
3310,75,45,0,30
3311,100,20,0,80
3312,88,32,1,56
3313,66,54,0,12
3314,88,32,1,56
3315,74,46,0,28
3316,80,40,0,40
3317,50,70,1,-20
3318,50,70,1,-20
3319,74,46,0,28
3320,92,28,0,64
3321,46,74,0,-28
3322,64,56,1,8
3323,80,40,1,40
3324,58,62,1,-4
3325,82,38,0,44
3326,97,23,0,74
3327,95,25,0,70
3328,65,55,0,10
3329,96,24,1,72
3330,81,39,0,42
3331,90,30,0,60
3332,68,52,1,16
3333,80,40,1,40
3334,79,41,0,38
3335,96,24,1,72
3336,14,106,0,-92
3337,94,26,1,68
3338,96,24,0,72
3339,81,39,1,42
3340,22,98,0,-76
3341,67,53,1,14
3342,58,62,1,-4
3343,72,48,1,24
3344,70,50,1,20
3345,79,41,0,38
3346,92,28,0,64
3347,114,6,0,108
3348,53,67,1,-14
3349,94,26,0,68
3350,77,43,1,34
3351,97,23,1,74
3352,64,56,1,8
3353,74,46,1,28
3354,84,36,1,48
3355,102,18,1,84
3356,72,48,1,24
3357,104,16,0,88
3358,47,73,1,-26
3359,90,30,1,60
3360,95,25,0,70
3361,63,57,1,6
3362,94,26,1,68
3363,106,14,0,92
3364,42,78,1,-36
3365,64,56,0,8
3366,57,63,1,-6
3367,101,19,0,82
3368,80,40,0,40
3369,77,43,1,34
3370,97,23,1,74
3371,115,5,0,110
3372,87,33,1,54
3373,43,77,0,-34
3374,64,56,1,8
3375,89,31,0,58
3376,51,69,0,-18
3377,120,0,0,120
3378,59,61,1,-2
3379,81,39,0,42
3380,68,52,1,16
3381,82,38,0,44
3382,43,77,1,-34
3383,93,27,0,66
3384,67,53,0,14
3385,32,88,0,-56
3386,74,46,1,28
3387,83,37,0,46
3388,52,68,0,-16
3389,67,53,1,14
3390,77,43,1,34
3391,64,56,0,8
3392,101,19,0,82
3393,69,51,1,18
3394,89,31,0,58
3395,47,73,0,-26
3396,77,43,0,34
3397,61,59,0,2
3398,75,45,0,30
3399,84,36,0,48
3400,88,32,1,56
3401,96,24,0,72
3402,84,36,0,48
3403,90,30,0,60
3404,74,46,1,28
3405,80,40,1,40
3406,91,29,0,62
3407,33,87,1,-54
3408,51,69,1,-18
3409,85,35,1,50
3410,85,35,1,50
3411,81,39,0,42
3412,78,42,1,36
3413,63,57,0,6
3414,32,88,0,-56
3415,88,32,1,56
3416,55,65,0,-10
3417,96,24,1,72
3418,109,11,1,98
3419,82,38,0,44
3420,84,36,1,48
3421,75,45,1,30
3422,104,16,1,88
3423,70,50,0,20
3424,56,64,1,-8
3425,87,33,1,54
3426,78,42,0,36
3427,88,32,1,56
3428,105,15,0,90
3429,77,43,1,34
3430,103,17,0,86
3431,66,54,0,12
3432,95,25,1,70
3433,75,45,0,30
3434,56,64,0,-8
3435,88,32,0,56
3436,89,31,0,58
3437,94,26,0,68
3438,95,25,1,70
3439,73,47,0,26
3440,96,24,0,72
3441,106,14,0,92
3442,99,21,0,78
3443,59,61,1,-2
3444,79,41,1,38
3445,98,22,0,76
3446,78,42,1,36
3447,84,36,0,48
3448,116,4,0,112
3449,80,40,0,40
3450,75,45,1,30
3451,79,41,1,38
3452,55,65,1,-10
3453,79,41,0,38
3454,74,46,1,28
3455,76,44,0,32
3456,74,46,0,28
3457,95,25,0,70
3458,102,18,1,84
3459,57,63,0,-6
3460,90,30,0,60
3461,79,41,0,38
3462,103,17,1,86
3463,92,28,1,64
3464,76,44,1,32
3465,69,51,0,18
3466,64,56,0,8
3467,71,49,1,22
3468,62,58,0,4
3469,80,40,1,40
3470,103,17,0,86
3471,93,27,0,66
3472,74,46,0,28
3473,91,29,0,62
3474,90,30,1,60
3475,49,71,1,-22
3476,90,30,0,60
3477,86,34,1,52
3478,78,42,0,36
3479,74,46,0,28
3480,88,32,0,56
3481,69,51,1,18
3482,90,30,0,60
3483,83,37,0,46
3484,65,55,0,10
3485,44,76,1,-32
3486,111,9,0,102
3487,91,29,1,62
3488,98,22,1,76
3489,84,36,0,48
3490,80,40,0,40
3491,85,35,0,50
3492,93,27,1,66
3493,55,65,1,-10
3494,82,38,1,44
3495,82,38,0,44
3496,71,49,0,22
3497,85,35,0,50
3498,83,37,1,46
3499,51,69,0,-18
3500,95,25,1,70
3501,48,72,1,-24
3502,66,54,1,12
3503,91,29,1,62
3504,83,37,0,46
3505,79,41,0,38
3506,80,40,0,40
3507,96,24,0,72
3508,33,87,0,-54
3509,85,35,1,50
3510,11,109,0,-98
3511,39,81,0,-42
3512,41,79,1,-38
3513,108,12,0,96
3514,80,40,1,40
3515,97,23,1,74
3516,75,45,1,30
3517,26,94,1,-68
3518,74,46,0,28
3519,93,27,1,66
3520,94,26,0,68
3521,37,83,1,-46
3522,80,40,1,40
3523,80,40,1,40
3524,61,59,0,2
3525,87,33,1,54
3526,114,6,0,108
3527,85,35,1,50
3528,101,19,0,82
3529,101,19,0,82
3530,107,13,1,94
3531,42,78,1,-36
3532,68,52,0,16
3533,88,32,1,56
3534,62,58,0,4
3535,93,27,0,66
3536,73,47,1,26
3537,106,14,1,92
3538,83,37,0,46
3539,38,82,0,-44
3540,63,57,1,6
3541,82,38,1,44
3542,95,25,1,70
3543,59,61,1,-2
3544,46,74,0,-28
3545,72,48,0,24
3546,63,57,0,6
3547,48,72,0,-24
3548,107,13,0,94
3549,89,31,0,58
3550,73,47,1,26
3551,86,34,0,52
3552,62,58,0,4
3553,65,55,1,10
3554,60,60,1,0
3555,58,62,0,-4
3556,53,67,0,-14
3557,88,32,0,56
3558,82,38,0,44
3559,79,41,0,38
3560,92,28,0,64
3561,80,40,0,40
3562,58,62,1,-4
3563,77,43,0,34
3564,47,73,1,-26
3565,78,42,0,36
3566,98,22,1,76
3567,50,70,0,-20
3568,104,16,1,88
3569,102,18,1,84
3570,87,33,0,54
3571,56,64,0,-8
3572,71,49,1,22
3573,90,30,1,60
3574,83,37,0,46
3575,112,8,0,104
3576,83,37,0,46
3577,89,31,0,58
3578,49,71,1,-22
3579,71,49,0,22
3580,49,71,0,-22
3581,78,42,0,36
3582,50,70,0,-20
3583,81,39,0,42
3584,71,49,0,22
3585,102,18,0,84
3586,85,35,0,50
3587,88,32,0,56
3588,65,55,0,10
3589,67,53,0,14
3590,104,16,1,88
3591,98,22,0,76
3592,91,29,0,62
3593,86,34,0,52
3594,60,60,1,0
3595,87,33,0,54
3596,77,43,0,34
3597,62,58,0,4
3598,106,14,0,92
3599,90,30,0,60
3600,51,69,0,-18
3601,100,20,1,80
3602,115,5,0,110
3603,71,49,0,22
3604,72,48,0,24
3605,71,49,0,22
3606,86,34,0,52
3607,64,56,0,8
3608,98,22,0,76
3609,57,63,1,-6
3610,95,25,1,70
3611,79,41,0,38
3612,118,2,1,116
3613,71,49,0,22
3614,46,74,1,-28
3615,75,45,0,30
3616,76,44,1,32
3617,81,39,1,42
3618,59,61,0,-2
3619,89,31,1,58
3620,80,40,1,40
3621,94,26,0,68
3622,103,17,1,86
3623,85,35,0,50
3624,61,59,1,2
3625,73,47,0,26
3626,52,68,0,-16
3627,81,39,1,42
3628,87,33,1,54
3629,86,34,1,52
3630,63,57,0,6
3631,70,50,0,20
3632,85,35,0,50
3633,107,13,1,94
3634,85,35,1,50
3635,102,18,1,84
3636,102,18,0,84
3637,9,111,1,-102
3638,28,92,1,-64
3639,76,44,0,32
3640,99,21,0,78
3641,104,16,0,88
3642,62,58,1,4
3643,87,33,1,54
3644,87,33,1,54
3645,110,10,0,100
3646,70,50,1,20
3647,91,29,1,62
3648,92,28,0,64
3649,96,24,1,72
3650,48,72,1,-24
3651,85,35,0,50
3652,69,51,0,18
3653,120,0,0,120
3654,70,50,0,20
3655,64,56,1,8
3656,59,61,1,-2
3657,64,56,0,8
3658,52,68,1,-16
3659,116,4,0,112
3660,53,67,1,-14
3661,98,22,0,76
3662,70,50,0,20
3663,54,66,0,-12
3664,80,40,1,40
3665,79,41,1,38
3666,95,25,0,70
3667,68,52,0,16
3668,75,45,1,30
3669,111,9,0,102
3670,55,65,0,-10
3671,87,33,0,54
3672,70,50,0,20
3673,53,67,1,-14
3674,69,51,0,18
3675,92,28,0,64
3676,77,43,1,34
3677,65,55,1,10
3678,90,30,1,60
3679,99,21,1,78
3680,92,28,1,64
3681,67,53,0,14
3682,48,72,0,-24
3683,97,23,1,74
3684,78,42,0,36
3685,100,20,1,80
3686,63,57,0,6
3687,61,59,0,2
3688,78,42,0,36
3689,93,27,1,66
3690,86,34,1,52
3691,96,24,1,72
3692,97,23,0,74
3693,97,23,1,74
3694,96,24,1,72
3695,106,14,1,92
3696,48,72,0,-24
3697,56,64,1,-8
3698,81,39,1,42
3699,94,26,0,68
3700,55,65,1,-10
3701,65,55,0,10
3702,75,45,1,30
3703,58,62,1,-4
3704,67,53,1,14
3705,85,35,1,50
3706,80,40,0,40
3707,97,23,1,74
3708,84,36,0,48
3709,110,10,1,100
3710,108,12,1,96
3711,87,33,1,54
3712,77,43,0,34
3713,87,33,1,54
3714,94,26,0,68
3715,94,26,0,68
3716,76,44,0,32
3717,93,27,1,66
3718,63,57,1,6
3719,55,65,0,-10
3720,104,16,0,88
3721,90,30,1,60
3722,77,43,1,34
3723,81,39,0,42
3724,89,31,0,58
3725,86,34,1,52
3726,74,46,0,28
3727,84,36,0,48
3728,71,49,0,22
3729,77,43,1,34
3730,74,46,0,28
3731,65,55,1,10
3732,88,32,1,56
3733,91,29,0,62
3734,86,34,1,52
3735,81,39,1,42
3736,96,24,0,72
3737,37,83,1,-46
3738,84,36,0,48
3739,109,11,0,98
3740,77,43,1,34
3741,81,39,0,42
3742,96,24,0,72
3743,71,49,1,22
3744,91,29,0,62
3745,81,39,0,42
3746,61,59,1,2
3747,81,39,0,42
3748,92,28,0,64
3749,83,37,1,46
3750,77,43,0,34
3751,97,23,0,74
3752,67,53,1,14
3753,70,50,0,20
3754,80,40,1,40
3755,110,10,0,100
3756,32,88,0,-56
3757,76,44,1,32
3758,57,63,1,-6
3759,108,12,1,96
3760,73,47,1,26
3761,78,42,1,36
3762,51,69,0,-18
3763,73,47,1,26
3764,63,57,1,6
3765,97,23,0,74
3766,72,48,1,24
3767,73,47,0,26
3768,59,61,0,-2
3769,65,55,1,10
3770,65,55,1,10
3771,83,37,0,46
3772,64,56,0,8
3773,89,31,1,58
3774,69,51,1,18
3775,89,31,1,58
3776,87,33,1,54
3777,82,38,0,44
3778,82,38,0,44
3779,91,29,0,62
3780,61,59,0,2
3781,82,38,0,44
3782,48,72,0,-24
3783,74,46,0,28
3784,80,40,1,40
3785,92,28,1,64
3786,85,35,0,50
3787,88,32,1,56
3788,76,44,1,32
3789,81,39,0,42
3790,47,73,0,-26
3791,83,37,0,46
3792,95,25,0,70
3793,76,44,0,32
3794,106,14,1,92
3795,61,59,1,2
3796,66,54,0,12
3797,57,63,1,-6
3798,68,52,0,16
3799,102,18,0,84
3800,91,29,0,62
3801,99,21,1,78
3802,95,25,1,70
3803,85,35,0,50
3804,88,32,0,56
3805,88,32,1,56
3806,80,40,0,40
3807,114,6,0,108
3808,48,72,1,-24
3809,87,33,0,54
3810,80,40,1,40
3811,85,35,0,50
3812,55,65,0,-10
3813,87,33,0,54
3814,86,34,0,52
3815,73,47,1,26
3816,102,18,1,84
3817,96,24,0,72
3818,94,26,0,68
3819,61,59,1,2
3820,86,34,1,52
3821,59,61,0,-2
3822,65,55,1,10
3823,58,62,0,-4
3824,32,88,1,-56
3825,63,57,0,6
3826,98,22,1,76
3827,102,18,1,84
3828,84,36,1,48
3829,36,84,1,-48
3830,83,37,1,46
3831,88,32,1,56
3832,106,14,1,92
3833,87,33,1,54
3834,109,11,0,98
3835,51,69,1,-18
3836,81,39,0,42
3837,70,50,1,20
